logFC	AveExpr	t	P.Value	adj.P.Val	B	C_AVG	T_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	probeID
-0.097833943182364	0.403122355527518	-3.97618118254682	0.00010301612364446	0.0102250653003347	-0.44433226147107	0.430267033404705	0.332433090222341	-0.0978339431823641	10	44806146	R	II		IGR	island	IGR-island	chr10:44806145-44806729	NA	TRUE				cg17436666
-0.121607630888955	0.668804257671129	-3.97599943152179	0.0001030881718858	0.0102287827598933	-0.444997133434149	0.702545103235695	0.58093747234674	-0.121607630888955	1	208281523	F	II	PLXNA2	Body	opensea	Body-opensea		TRUE	TRUE				cg21144009
-0.182531804942811	0.586563663561021	-3.97595549125103	0.000103105597524811	0.0102287827598933	-0.445157869610679	0.637208326204113	0.454676521261302	-0.182531804942811	2	240878313	R	II		IGR	island	IGR-island	chr2:240878212-240878587	NA	NA		rs80135449		cg19172429
-0.159545000091015	0.294380301638399	-3.97580158720129	0.000103166654229987	0.010229353136283	-0.445720848318865	0.3386471224729	0.179102122381885	-0.159545000091015	17	79068961	R	II	BAIAP2	Body	opensea	Body-opensea		NA	TRUE				cg14611816
-0.126227774528996	0.79215917683725	-3.97573337709635	0.00010319372550143	0.010229353136283	-0.445970354067153	0.827181911966683	0.700954137437686	-0.126227774528997	5	159428643	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg18394552
-0.105475343754201	0.226112038915311	-3.97570602456132	0.000103204583093166	0.010229353136283	-0.446070405907673	0.255376874176592	0.149901530422392	-0.105475343754201	9	133811816	R	II	FIBCD1	Body	shore	Body-shore	chr9:133813631-133815781	NA	TRUE				cg01120874
-0.0715663034629541	0.81999947048596	-3.97567879067952	0.000103215394665996	0.010229353136283	-0.446170023162323	0.83985601711152	0.768289713648565	-0.0715663034629545	2	242887053	R	II		IGR	opensea	IGR-opensea		NA	NA				cg14910684
-0.121168672834201	0.851840809962958	-3.97536599360602	0.000103339649247524	0.0102372000615428	-0.447314144967172	0.885459863697303	0.764291190863102	-0.121168672834201	1	14074164	F	II	PRDM2	Body	shore	Body-shore	chr1:14075267-14076458	NA	NA		rs80174145		cg26063625
-0.175650409049274	0.229330911479657	-3.97534841869989	0.000103346634874801	0.0102372000615428	-0.447378426702735	0.278066285088704	0.10241587603943	-0.175650409049274	7	2773812	R	I	GNA12	Body	shore	Body-shore	chr7:2774444-2774655	NA	NA				cg26247093
0.164258738655083	0.35388012939708	3.97513084244504	0.000103433153751677	0.0102431902069427	-0.448174211060867	0.308305450463878	0.47256418911896	0.164258738655083	13	74707153	F	II	KLF12	5'UTR	shore	5'UTR-shore	chr13:74708001-74709601	NA	NA				cg13696283
-0.0446219234130507	0.885539421527279	-3.97500459396816	0.00010348338788162	0.0102455848904265	-0.448635947803506	0.897920070797952	0.853298147384902	-0.0446219234130508	15	90893182	R	II	GABARAPL3	TSS1500	shelf	TSS1500-shelf	chr15:90895472-90895990	NA	NA				cg03599575
-0.0856549233036605	0.762813862338726	-3.97484012069477	0.000103548866456027	0.0102494872960059	-0.449237468286212	0.786579390191765	0.700924466888104	-0.0856549233036606	5	31798861	F	II	PDZD2	TSS200	opensea	TSS200-opensea		NA	NA		rs13340334		cg24360742
-0.129411529875845	0.564054869361022	-3.97465600076057	0.000103622213367867	0.0102541663664303	-0.449910817043739	0.59996095857513	0.470549428699285	-0.129411529875845	19	4543865	R	I	SEMA6B	Body	island	Body-island	chr19:4543407-4544578	NA	NA				cg17477806
-0.186211304463862	0.433825634088498	-3.97438547084238	0.000103730072712328	0.0102587803012393	-0.450900130469206	0.485491198332806	0.299279893868944	-0.186211304463862	5	158466226	R	II	EBF1	Body	opensea	Body-opensea		NA	TRUE				cg00210856
-0.153518897466605	0.593622919655311	-3.97438372177213	0.000103730770408215	0.0102587803012393	-0.450906526543315	0.636217758258762	0.482698860792157	-0.153518897466605	8	128388831	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg15704662
-0.123749387825525	0.712695510908866	-3.97434278984166	0.000103747099238229	0.0102587803012393	-0.451056207490475	0.747030601172596	0.623281213347071	-0.123749387825525	6	125790562	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg19474888
-0.133402869992252	0.651659488748054	-3.97408773648006	0.000103848901914727	0.0102662654025585	-0.451988864376957	0.688673001809488	0.555270131817236	-0.133402869992252	5	173930869	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg14519032
-0.173536689003508	0.263895583932867	-3.9738469907257	0.000103945081055344	0.0102731909513698	-0.452869156797457	0.312044491864476	0.138507802860968	-0.173536689003509	2	23749087	R	II	KLHL29	5'UTR	island	5'UTR-island	chr2:23749086-23749291	NA	NA				cg21206147
-0.103638261026668	0.260632734614454	-3.9733648866196	0.000104137939067097	0.0102896656697915	-0.454631848312177	0.28938785906116	0.185749598034492	-0.103638261026668	17	34417074	R	II	CCL3	Body	opensea	Body-opensea		NA	NA				cg02828397
-0.152686305586205	0.479458436544085	-3.97329859112349	0.000104164486143255	0.0102897033817513	-0.45487422708918	0.521822266995748	0.369135961409544	-0.152686305586205	1	156883745	F	II	PEAR1	Body	opensea	Body-opensea		NA	TRUE				cg13224583
-0.120439650479387	0.359169029023482	-3.97315164328399	0.000104223352256168	0.0102929328515448	-0.45541146181876	0.392585810659382	0.272146160179994	-0.120439650479388	2	72830705	R	II	EXOC6B	Body	opensea	Body-opensea		NA	TRUE				cg06108254
-0.0458918481259647	0.884102262058477	-3.97273958828564	0.000104388587100013	0.0103066628693453	-0.456917828347992	0.896835260382445	0.85094341225648	-0.045891848125965	1	205350519	F	II	LEMD1	3'UTR	opensea	3'UTR-opensea		NA	NA			rs41314029	cg15524283
-0.120378688617004	0.367432568189791	-3.97251092242236	0.000104480390111586	0.0103108715982189	-0.457753715567964	0.400832435551735	0.280453746934731	-0.120378688617004	11	68722738	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg26335578
-0.126716546010929	0.327083581677787	-3.9725027994294	0.000104483652681465	0.0103108715982189	-0.457783408402903	0.362241929703941	0.235525383693012	-0.126716546010929	5	73109241	R	II	RGNEF	Body	opensea	Body-opensea		NA	NA	low-CpG:73144921-73145142			cg20417500
-0.134920133063756	0.409876551409491	-3.97239866606758	0.000104525486050354	0.0103124120778269	-0.458164053617304	0.447311039195967	0.312390906132211	-0.134920133063756	14	99502466	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg18091385
-0.144632728597037	0.235594418921361	-3.97211097065448	0.000104641144471109	0.0103208717802871	-0.459215641592327	0.275723730902041	0.131091002305004	-0.144632728597037	7	127795594	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg16248756
-0.143295598775011	0.289904766302841	-3.97205484531813	0.000104663722002423	0.0103208717802871	-0.459420784260768	0.329663082725966	0.186367483950955	-0.143295598775011	1	3510561	F	II	MEGF6	Body	shore	Body-shore	chr1:3511709-3512118	NA	NA		rs35847022		cg27306802
-0.17838856033398	0.624763993994628	-3.97186763253528	0.000104739065599301	0.0103257122038904	-0.460105044775963	0.6742590858792	0.49587052554522	-0.17838856033398	5	87898688	R	II	LOC645323	Body	island	Body-island	chr5:87898488-87898736	NA	NA				cg10930289
-0.13517918836314	0.574893766224252	-3.97175591541769	0.000104784050635907	0.0103275580493419	-0.460513356746682	0.612400130625586	0.477220942262446	-0.13517918836314	7	100205640	F	II	PCOLCE	Body	shore	Body-shore	chr7:100201614-100203652	NA	NA				cg14047091
-0.105760402836836	0.890009596924342	-3.97127911300575	0.000104976251098159	0.0103415620645668	-0.462255902041481	0.919353523723002	0.813593120886165	-0.105760402836836	1	178923699	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg17918796
-0.0362316344737367	0.905865772572373	-3.97127296688823	0.000104978730805762	0.0103415620645668	-0.462278362805847	0.915918480403236	0.879686845929499	-0.0362316344737369	6	136148428	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs9402762		cg15482000
-0.196804832767076	0.477722560925517	-3.97108638039091	0.000105054037389341	0.0103463888123172	-0.462960222657115	0.532327370016961	0.335522537249884	-0.196804832767076	6	36635087	R	I		IGR	opensea	IGR-opensea		TRUE	TRUE				cg05389236
-0.163537175367885	0.431380317684214	-3.97089824042684	0.000105130023020382	0.0103512800032307	-0.463647732504321	0.476754794086864	0.313217618718979	-0.163537175367885	11	120439522	R	II		IGR	shelf	IGR-shelf	chr11:120434822-120435940	NA	NA				cg20124551
-0.123494830803838	0.568633976778998	-3.97057794778189	0.000105259502600122	0.0103614345317931	-0.464818098536157	0.602898438504918	0.47940360770108	-0.123494830803838	19	17487908	F	I	PLVAP	1stExon	island	1stExon-island	chr19:17487895-17488125	NA	NA				cg12186702
-0.0737540407063723	0.8027723544988	-3.97041884888612	0.000105323875378831	0.0103651766606551	-0.465399425013051	0.823235903365308	0.749481862658936	-0.0737540407063724	5	80339751	R	II	RASGRF2	Body	opensea	Body-opensea		NA	TRUE				cg14091372
-0.0832196247827678	0.705297830302655	-3.96993083318177	0.000105521564571072	0.0103763331343496	-0.467182449468377	0.728387668392671	0.645168043609903	-0.083219624782768	20	30060868	F	II	DEFB124	TSS200	shelf	TSS200-shelf	chr20:30062969-30063281	NA	NA				cg13405782
-0.132890167667255	0.249457812811551	-3.96988491445488	0.000105540183855256	0.0103763331343496	-0.467350209712937	0.286329073204778	0.153438905537523	-0.132890167667255	11	62767406	R	II	SLC22A8	Body	opensea	Body-opensea		NA	NA				cg17945323
-0.0716829825871459	0.136123471873212	-3.9698759583575	0.000105543815769042	0.0103763331343496	-0.467382929880759	0.156012391897392	0.0843294093102457	-0.0716829825871459	4	184492770	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg00080333
-0.118332098434258	0.636603145309011	-3.96986808643763	0.000105547008120902	0.0103763331343496	-0.467411689068416	0.669435172620251	0.551103074185992	-0.118332098434259	7	2138722	R	II	MAD1L1	Body	opensea	Body-opensea		NA	NA				cg16744186
-0.0885778839183344	0.176011464863135	-3.9698134484613	0.000105569168354794	0.0103763331343496	-0.467611301558158	0.2005879875688	0.112010103650466	-0.0885778839183344	1	1117562	R	II	TTLL10	Body	shore	Body-shore	chr1:1115574-1116006	NA	NA				cg00699898
-0.166680168630455	0.547174139215706	-3.96954735907977	0.00010567715300109	0.0103826715659749	-0.468583390622983	0.593420659991786	0.42674049136133	-0.166680168630456	5	78203170	R	II	ARSB	Body	opensea	Body-opensea		NA	TRUE				cg10864794
-0.180780961586544	0.367482509102614	-3.96952443891218	0.000105686459402012	0.0103826715659749	-0.468667121020455	0.417641388617956	0.236860427031411	-0.180780961586544	13	50796845	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs9591324		cg04949225
-0.143169799755395	0.469972237548401	-3.96928496365158	0.000105783741519279	0.0103896331305958	-0.469541931705448	0.509695650197297	0.366525850441902	-0.143169799755395	5	150157726	F	II	C5orf62	TSS200	shore	TSS200-shore	chr5:150158223-150158654	NA	NA				cg16646054
-0.0419357945694817	0.816327745958966	-3.96910344768659	0.000105857535594521	0.0103942848983169	-0.470204986005965	0.827963110926221	0.786027316356739	-0.0419357945694818	17	32683418	R	II	CCL13	TSS200	opensea	TSS200-opensea		NA	NA				cg10042846
-0.150309309602924	0.714871200102606	-3.96893409331409	0.000105926429641384	0.0103984533237774	-0.470823592840914	0.756575517217868	0.606266207614944	-0.150309309602924	9	15371248	F	I		IGR	opensea	IGR-opensea		NA	TRUE				cg13716760
-0.104538477259911	0.228895896700581	-3.96860393330525	0.000106060862799684	0.0104090518245951	-0.472029517106944	0.257900792125296	0.153362314865385	-0.104538477259911	1	2984218	R	II	FLJ42875	Body	island	Body-island	chr1:2983925-2987962	NA	NA				cg06991974
-0.141581877827678	0.454670226552301	-3.96852032939227	0.000106094930047098	0.0104097973579345	-0.472334870914096	0.493953059706802	0.352371181879124	-0.141581877827678	10	28238789	F	II	ARMC4	Body	opensea	Body-opensea		NA	TRUE		rs7074562		cg20057782
-0.126680617931021	0.393707882656365	-3.96835580978997	0.000106161999551796	0.0104125685679995	-0.472935744470462	0.42885626219792	0.302175644266899	-0.126680617931021	11	2920437	R	II	SLC22A18AS	Body	shelf	Body-shelf	chr11:2923301-2923817	NA	TRUE				cg21599100
-0.0559076745931427	0.881394080742459	-3.96832116219883	0.000106176129436494	0.0104125685679995	-0.473062284933963	0.896906036698938	0.840998362105795	-0.0559076745931429	11	11426039	F	II	GALNTL4	Body	opensea	Body-opensea		NA	TRUE				cg25560215
-0.166600799005876	0.661218681174424	-3.96813519624787	0.000106252000149989	0.0104174112617762	-0.473741456925561	0.707443180320563	0.540842381314686	-0.166600799005876	8	2383594	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg14356225
-0.110664053691008	0.606052770021365	-3.96773332225625	0.000106416133695442	0.0104309030589568	-0.47520906290437	0.636757247346038	0.52609319365503	-0.110664053691008	2	242952828	F	II		IGR	island	IGR-island	chr2:242948740-242952837	NA	NA				cg17181966
-0.0425418958540348	0.962532800789505	-3.96715635036403	0.000106652202821097	0.0104514374962904	-0.477315893718393	0.974336332587156	0.931794436733121	-0.0425418958540351	19	15292485	R	I	NOTCH3	Body	island	Body-island	chr19:15292399-15292632	NA	NA				cg01643250
-0.118044716078715	0.619537305630053	-3.96686739768503	0.000106770615591288	0.0104588292366484	-0.478370917620448	0.652289596796402	0.534244880717687	-0.118044716078715	10	33626522	F	II		IGR	shore	IGR-shore	chr10:33623120-33626197	NA	NA				cg06223926
-0.0681762004747627	0.762605783602927	-3.96684250334582	0.000106780823141016	0.0104588292366484	-0.478461808830109	0.781521723619046	0.713345523144283	-0.0681762004747629	19	8117924	F	II	CCL25	TSS200	shelf	TSS200-shelf	chr19:8115250-8115524	NA	TRUE				cg19597449
-0.112481147786552	0.311106247278735	-3.96665296472626	0.000106858571067645	0.0104638382031319	-0.479153813822497	0.342314889439165	0.229833741652613	-0.112481147786552	11	46354101	F	II	DGKZ	TSS1500	island	TSS1500-island	chr11:46354091-46355190	TRUE	TRUE				cg18765542
-0.142854206940549	0.335364597120855	-3.96645663680766	0.000106939160744597	0.0104687047090898	-0.479870577521408	0.375000446445401	0.232146239504852	-0.142854206940549	7	158342283	R	II	PTPRN2	Body	shore	Body-shore	chr7:158342660-158342964	TRUE	TRUE				cg08742262
-0.194885135302778	0.654801465539148	-3.96640221612681	0.00010696150985903	0.0104687047090898	-0.480069254016227	0.708873641808127	0.513988506505349	-0.194885135302778	2	42566455	R	I		IGR	opensea	IGR-opensea		NA	NA				cg19427338
-0.0649383852401775	0.861883550205056	-3.96612743820092	0.000107074421693357	0.0104756564572298	-0.481072365873716	0.879901136861291	0.814962751621113	-0.0649383852401776	16	89936485	F	I	SPIRE2	Body	shelf	Body-shelf	chr16:89939432-89940812	NA	NA				cg01290421
-0.186958422558468	0.667471984391365	-3.96605360937574	0.000107104778788606	0.0104756564572298	-0.48134187755948	0.719344841517414	0.532386418958946	-0.186958422558468	5	32522852	R	I		IGR	opensea	IGR-opensea		TRUE	NA		rs1729033		cg24585035
-0.14593136226376	0.54320281936853	-3.96603495000585	0.000107112452485203	0.0104756564572298	-0.48140999281708	0.583692445892579	0.43776108362882	-0.14593136226376	5	175976214	F	II	PCDH24	TSS200	opensea	TSS200-opensea		NA	NA			rs58178124	cg09734011
-0.0765655592773141	0.65156350911569	-3.96572533443614	0.000107239858803764	0.0104826976395669	-0.482540192721615	0.672807132498991	0.596241573221677	-0.0765655592773141	7	157664568	R	II	PTPRN2	Body	shore	Body-shore	chr7:157666069-157666399	NA	NA				cg01462349
-0.0876946483110441	0.191937351765396	-3.96565100255036	0.000107270467721601	0.0104826976395669	-0.482811517922118	0.216268814880599	0.128574166569555	-0.0876946483110442	10	72995181	R	II	UNC5B	Body	opensea	Body-opensea		TRUE	TRUE				cg19673155
-0.146359448388466	0.772016324476221	-3.96564448465146	0.000107273152105332	0.0104826976395669	-0.482835309262933	0.812624726341229	0.666265277952763	-0.146359448388466	8	55528166	R	II	RP1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg00202568
-0.200846234219979	0.604649826512566	-3.96548368084339	0.00010733939908481	0.0104826976395669	-0.483422257771953	0.660375949301925	0.459529715081946	-0.200846234219979	1	22141341	R	I	LDLRAD2	Body	island	Body-island	chr1:22140891-22141407	TRUE	NA				cg24334174
-0.0950107148345477	0.597431145417562	-3.96547009894913	0.000107344996254357	0.0104826976395669	-0.483471832012984	0.623792499822523	0.528781784987975	-0.0950107148345478	16	75252619	F	II	CTRB1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg09745791
-0.0834174757596292	0.835568509003669	-3.96545117352514	0.000107352795983633	0.0104826976395669	-0.483540910030521	0.85871324216241	0.775295766402781	-0.0834174757596293	5	153921858	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg20536794
-0.0755445238670778	0.729862613400403	-3.96540690859701	0.000107371040981385	0.0104826976395669	-0.483702476461636	0.750822943721904	0.675278419854827	-0.0755445238670777	13	50418481	F	II		IGR	shelf	IGR-shelf	chr13:50422099-50422301	NA	NA				cg12511487
-0.0482662062058806	0.90371899535137	-3.96523238504057	0.000107443004387373	0.0104853427383862	-0.484339470625625	0.917110775107914	0.868844568902034	-0.0482662062058807	11	48019123	R	II	PTPRJ	Body	opensea	Body-opensea		NA	TRUE				cg16027310
-0.158705085705663	0.539622937483008	-3.96518060485476	0.000107464364365862	0.0104853427383862	-0.484528458826765	0.583656718488048	0.424951632782385	-0.158705085705663	5	70749126	R	II		IGR	shelf	IGR-shelf	chr5:70751401-70751887	NA	NA			rs35479516	cg00543769
-0.122227668507971	0.346626727224209	-3.96510049658003	0.000107497418000999	0.0104853427383862	-0.48482083532163	0.380539606347808	0.258311937839837	-0.122227668507971	6	41624407	R	II		IGR	shelf	IGR-shelf	chr6:41620950-41621262	NA	TRUE				cg14071869
-0.0730425233356522	0.692258264285644	-3.96508264405289	0.000107504785486231	0.0104853427383862	-0.484885992206797	0.712524397927906	0.639481874592254	-0.0730425233356525	11	418251	R	II	SIGIRR	TSS1500	shore	TSS1500-shore	chr11:416419-417650	NA	NA				cg15645463
-0.0836081841449987	0.264096628027976	-3.96468039172186	0.000107670916794285	0.0104989422402315	-0.48635403946703	0.287294274495953	0.203686090350954	-0.0836081841449988	12	54765988	F	II	ZNF385A	Body	shore	Body-shore	chr12:54764065-54764510	NA	NA				cg22824738
-0.061990483154587	0.738970451072272	-3.96446524328961	0.000107759873949606	0.0105050116484696	-0.487139187440986	0.756170122698978	0.694179639544391	-0.0619904831545874	6	31107835	R	II	PSORS1C1	3'UTR	opensea	3'UTR-opensea		NA	NA				cg02867250
-0.0534368787370172	0.135403573590656	-3.96438915695996	0.000107791350009631	0.0105054758709758	-0.487416843201796	0.150229990812487	0.0967931120754698	-0.0534368787370172	11	859873	F	II	TSPAN4	5'UTR	shore	5'UTR-shore	chr11:858575-858932	TRUE	TRUE		rs36002505		cg18028767
