logFC,AveExpr,t,P.Value,adj.P.Val,B,C_AVG,T_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,probeID
-0.139021948078536,0.765730290934067,-4.105000724,6.23951239948281E-05,0.00737297382262924,0.0332259165691653,0.795818125027834,0.687376556314881,-0.108441568712952,6,32078411,R,II,TNXB,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg13823701
-0.13898689773772,0.474163043933629,-4.104667057,6.24771510378416E-05,0.00738044893617826,0.0319727471700375,0.516790638660736,0.363153682665122,-0.153636955995614,1,33793808,R,II,PHC2,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg23202722
-0.138985416978139,0.649884604520863,-4.104462556,6.2527475260304E-05,0.00738417561890874,0.031204736846842,0.685286223653995,0.557692888028333,-0.127593335625662,1,159781662,R,II,FCRL6,Body,opensea,Body-opensea,,NA,NA,,,,cg17421805
-0.138984253825537,0.4731465093286,-4.103920598,6.26610294860458E-05,0.00739772615177557,0.0291695432378294,0.526612956749766,0.333910969169313,-0.192701987580453,5,14464064,F,II,TRIO,Body,shelf,Body-shelf,chr5:14461130-14461463,TRUE,TRUE,,,,cg15612947
-0.138980857011548,0.528552854159862,-4.1036866,6.27187777105487E-05,0.007402321622851,0.0282908856895006,0.568520620786487,0.424470128569694,-0.144050492216793,5,79445875,R,II,SERINC5,Body,opensea,Body-opensea,,NA,TRUE,,,,cg17542330
-0.138960227008137,0.642973112287982,-4.103407466,6.27877311650591E-05,0.00740823642575652,0.0272428022010072,0.670957414359782,0.570097325642669,-0.100860088717113,1,53542934,F,II,PODN,Body,shore,Body-shore,chr1:53544104-53544683,NA,NA,,,,cg20930487
-0.138951334592049,0.937396366250462,-4.102682189,6.29672327529513E-05,0.00742545928938094,0.0245198214179769,0.945071301457491,0.917409555815491,-0.0276617456419991,11,118397595,F,II,TTC36,TSS1500,shelf,TSS1500-shelf,chr11:118401235-118402069,NA,NA,,,,cg19045070
-0.138937286761184,0.737562732986553,-4.102631581,6.29797761260598E-05,0.00742545928938094,0.0243298344565446,0.754128039198324,0.69442391472673,-0.0597041244715948,11,433316,R,II,ANO9,Body,shore,Body-shore,chr11:430814-431775,NA,NA,,,,cg17063910
-0.138923967859411,0.885327538215341,-4.102588936,6.29903477362705E-05,0.00742545928938094,0.0241697421577225,0.902813728146943,0.839790585268461,-0.063023142878482,1,56666137,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg16573726
-0.138905278592548,0.209792905808846,-4.10233936,6.30522510615963E-05,0.00743052923088976,0.0232328446498311,0.232386111195957,0.150956433446579,-0.0814296777493779,11,73096162,R,II,RELT,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg12959048
-0.138901677021637,0.873920335956425,-4.102071132,6.31188456944844E-05,0.00743614882637212,0.0222259772820497,0.890075491364498,0.831849618747902,-0.0582258726165961,6,33158538,F,II,COL11A2,Body,shore,Body-shore,chr6:33159991-33160263,NA,NA,,,,cg27512176
-0.138891471846984,0.656437771618496,-4.101795274,6.31874047051824E-05,0.00744199641351938,0.0211905253500131,0.690604888907939,0.567460903677239,-0.1231439852307,20,30779307,F,II,TSPYL3,TSS1500,shore,TSS1500-shore,chr20:30777756-30778329,NA,NA,,,,cg00028034
-0.138887706729508,0.689779450095076,-4.101499273,6.32610486865328E-05,0.00744843921026082,0.0200795327239351,0.74029824180525,0.558220096683163,-0.182078145122088,17,78003528,F,II,TBC1D16,5'UTR,opensea,5'UTR-opensea,,TRUE,TRUE,,,,cg02348119
-0.138878019206481,0.674034664522543,-4.100972701,6.33922609232493E-05,0.00746165428363763,0.0181032853908061,0.71580935215232,0.565246415486664,-0.150562936665657,15,59903968,R,II,GCNT3,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg00437411
-0.13887410181936,0.447028787126228,-4.100762733,6.34446534532864E-05,0.00746558666619557,0.017315326697668,0.484364128813226,0.349801334816338,-0.134562793996887,11,35133274,R,II,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg15481493
-0.138871537413256,0.445265675122587,-4.100564565,6.34941395471726E-05,0.00746917479562157,0.0165716801801405,0.494062184958709,0.318191430757685,-0.175870754201024,6,111862202,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg11842502
-0.138869396146283,0.632397998446806,-4.100300169,6.35602215535838E-05,0.0074729900876658,0.01557954894189,0.67524730525376,0.520811261970363,-0.154436043283398,7,73819814,R,I,CLIP2,3'UTR,opensea,3'UTR-opensea,,TRUE,NA,,,,cg09383187
-0.138855955507745,0.233862900837006,-4.100282746,6.3564578399928E-05,0.0074729900876658,0.0155141732925621,0.265792246800725,0.150713562389822,-0.115078684410902,6,41438700,F,II,,IGR,shore,IGR-shore,chr6:41438062-41438594,TRUE,NA,,,,cg05234552
-0.138817901736915,0.307774346852817,-4.100100717,6.3610114979454E-05,0.00747610860022719,0.0148311542722048,0.350295050257772,0.197043348402414,-0.153251701855357,16,85969301,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg08645860
-0.138815847402379,0.42857342144044,-4.099990472,6.36377092120102E-05,0.00747711711200426,0.0144174980164031,0.488898374036564,0.271477190721366,-0.217421183315198,8,126398731,F,I,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg19089701
-0.138808015943986,0.527998691170227,-4.099752513,6.3697308920342E-05,0.00748155135364782,0.0135246732415766,0.572457510823109,0.412220514990847,-0.160236995832262,16,85470674,R,II,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg16739178
-0.138803149103472,0.768921587998632,-4.099687912,6.37134982895786E-05,0.00748155135364782,0.0132822958565377,0.80134424957133,0.6844875734864,-0.11685667608493,X,71349037,R,II,NHSL2,Body,shore,Body-shore,chrX:71350941-71352137,NA,NA,,,,cg00374346
-0.138781370635927,0.834542200638765,-4.09951728,6.37562782151075E-05,0.00748263071327906,0.0126421188217112,0.854066780134599,0.78369694153503,-0.0703698385995686,2,9800451,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg15114522
-0.138778136793908,0.850667359470318,-4.099499471,6.37607449605299E-05,0.00748263071327906,0.0125753014509513,0.867333533317241,0.807265865077289,-0.0600676682399515,1,10568783,R,II,PEX14,Body,opensea,Body-opensea,,NA,TRUE,,,,cg05951776
-0.138772542447041,0.895569126055526,-4.099167827,6.38439770539462E-05,0.00749016319818815,0.0113311055668284,0.910773005495537,0.855975690013833,-0.054797315481704,10,95205551,R,II,MYOF,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg22845855
-0.138742750400004,0.690935347174539,-4.098968069,6.38941602340819E-05,0.00749221334417179,0.010581729820391,0.736505838542699,0.572262192569957,-0.164243645972742,11,68079681,F,I,LRP5,TSS1500,shore,TSS1500-shore,chr11:68080365-68080931,NA,NA,,,,cg18031326
-0.138698865511455,0.412710371255889,4.09889162,6.3913375535413E-05,0.00749221334417179,0.0102949481490455,0.361221315737204,0.546796453335797,0.185575137598592,16,17562960,F,II,XYLT1,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg06321596
-0.138682892602602,0.87959751510493,-4.098803159,6.39356172372184E-05,0.00749221334417179,0.00996310676547729,0.892279302717545,0.846572026530413,-0.0457072761871312,3,44067688,F,II,,IGR,shelf,IGR-shelf,chr3:44063314-44063837,NA,NA,,,,cg15050753
-0.138672288541393,0.406142435568922,-4.09879504,6.39376588864265E-05,0.00749221334417179,0.00993265161882562,0.456223962739909,0.275721791894474,-0.180502170845435,6,8438818,R,II,,IGR,shelf,IGR-shelf,chr6:8435314-8436141,NA,NA,,,,cg12656896
-0.138614756187864,0.273793628089683,-4.098273351,6.4068980116271E-05,0.00750536516074003,0.00797579343885779,0.312000966875171,0.174295350002476,-0.137705616872695,7,45977067,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg23532927
-0.138599300333159,0.50065772579949,-4.098020885,6.41326241492348E-05,0.00750963930609852,0.00702886489630394,0.548728871388023,0.375472450829351,-0.173256420558672,19,55549842,F,II,GP6,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg20651389
-0.138595111642476,0.273074035136785,-4.097977139,6.41436581493605E-05,0.00750963930609852,0.00686479152533614,0.295224409539314,0.215390768463532,-0.0798336410757822,4,8207325,F,II,SH3TC1,Body,opensea,Body-opensea,,NA,NA,,,,cg02933639
-0.138571673745556,0.94706126560623,-4.097891246,6.41653282434975E-05,0.00750994057253716,0.00654264417088157,0.963254324705025,0.904891840869787,-0.0583624838352377,10,11923502,F,I,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg22688012
-0.138562078344,0.25220754458123,-4.097755556,6.41995759766744E-05,0.00751171331457396,0.0060337408441562,0.292601369749347,0.147015291539259,-0.145586078210088,13,31480335,R,II,C13orf33,1stExon,island,1stExon-island,chr13:31480272-31481105,NA,TRUE,,,,cg24891133
-0.138499928547817,0.57456899954715,-4.097022174,6.438498092611E-05,0.00753116599020771,0.00328345218470183,0.601200964787096,0.505214923401459,-0.0959860413856373,2,98993692,R,II,CNGA3,Body,opensea,Body-opensea,,NA,NA,,,,cg23643987
-0.138466144792143,0.516424842458991,-4.096730943,0.0000644587482291,0.00753754975740732,0.00219140580956889,0.58025788265137,0.350192966958004,-0.230064915693367,4,1202509,F,I,LOC100130872,Body,shore,Body-shore,chr4:1202956-1203200,NA,NA,,,,cg09865015
-0.138459817395372,0.664180476621627,-4.096655422,6.44778906969461E-05,0.00753754975740732,0.0019082273656732,0.708907894397416,0.547702826163845,-0.16120506823357,17,80292079,R,II,SECTM1,TSS200,island,TSS200-island,chr17:80291020-80292394,NA,NA,,,,cg10249734
-0.138443710039983,0.344674349543592,-4.096320961,6.45627313737427E-05,0.00754522481102899,0.000654178893407575,0.381871670379562,0.247806326533252,-0.13406534384631,12,50262986,F,II,FAIM2,3'UTR,opensea,3'UTR-opensea,,TRUE,TRUE,,,rs75194253,cg04920032
-0.138441263552544,0.864755992648483,-4.095797686,6.46956816545204E-05,0.00755851603824423,-0.00130765821957723,0.886207305790499,0.808893198007816,-0.077314107782683,1,29584023,R,II,PTPRU,Body,shore,Body-shore,chr1:29585897-29586598,NA,TRUE,,,,cg11747820
-0.138424401192267,0.549534772753364,-4.095672521,6.47275214638605E-05,0.00755998995568516,-0.00177689006360993,0.594431702791694,0.432615684111878,-0.161816018679816,1,235254025,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg25463688
-0.138399883404105,0.601577002418542,-4.09549405,6.47729471612433E-05,0.00756304931972741,-0.00244593908093549,0.633386187010388,0.518740584210609,-0.114645602799779,10,80848143,R,II,ZMIZ1,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg17823346
-0.138398078914807,0.488829315296859,-4.094693004,6.49772105243329E-05,0.00758247175836603,-0.00544859635241224,0.5230960337488,0.399593069328263,-0.123502964420537,1,21929913,F,II,RAP1GAP,Body,shore,Body-shore,chr1:21930179-21930380,NA,NA,,rs2625406,,cg19776877
-0.138388843023517,0.590455666985697,-4.094690495,6.49778511343591E-05,0.00758247175836603,-0.00545799833378702,0.635496949966485,0.473160659223227,-0.162336290743257,1,205312199,R,II,KLHDC8A,Body,shore,Body-shore,chr1:205312493-205313576,NA,NA,,,,cg00407231
-0.138371650108568,0.893137421353447,-4.094248456,6.50908335853096E-05,0.00759340280404168,-0.00711474082694252,0.900951016553885,0.872789517185638,-0.0281614993682473,1,155050924,F,II,EFNA3,TSS1500,shore,TSS1500-shore,chr1:155051155-155055291,NA,NA,,,,cg10143807
-0.138366857941389,0.368692267467201,-4.093433253,6.52996862959744E-05,0.00761305673621968,-0.0101696965473224,0.414852714261941,0.248482770605899,-0.166369943656042,1,245771036,R,II,KIF26B,Body,opensea,Body-opensea,,NA,NA,,,,cg25683662
-0.138339656820129,0.38122044566301,-4.09340291,6.53074724522588E-05,0.00761305673621968,-0.0102833970557246,0.41864865266524,0.283751156594703,-0.134897496070537,11,113599852,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg11067407
-0.138338281696665,0.927648164097922,-4.093364286,6.53173846756443E-05,0.00761305673621968,-0.0104281245968867,0.935496189402298,0.907210598201108,-0.0282855912011906,8,575774,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg10225408
-0.138315530008742,0.373237059514263,4.092896917,6.54374426766384E-05,0.00762479020955381,-0.0121793293529713,0.321406842221742,0.508211583713537,0.186804741491796,2,242158571,R,II,ANO7,Body,shore,Body-shore,chr2:242156851-242157835,NA,NA,,,rs75312350,cg12524958
-0.138267586108713,0.31738822339208,-4.092761447,6.54722816612065E-05,0.00762658992800931,-0.0126868971265335,0.356309626642215,0.216030402428184,-0.140279224214031,9,140356830,F,II,PNPLA7,Body,island,Body-island,chr9:140356314-140356987,NA,NA,,rs41317006,,cg07672814
-0.138243105130195,0.572502569099051,-4.092531896,6.55313560246843E-05,0.00763121082168885,-0.0135469286502996,0.609069503775979,0.477276176711218,-0.13179332706476,7,209587,R,II,FAM20C,Body,shore,Body-shore,chr7:207548-207790,NA,NA,,,,cg21640865
-0.138232321880346,0.571977556948058,-4.092387678,6.55684960433164E-05,0.00763327545293382,-0.0140872308359832,0.627629816726484,0.427049797108406,-0.200580019618079,9,35564052,R,II,FAM166B,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg21212076
-0.13816057345892,0.650221242580594,-4.092229176,6.5609338075963E-05,0.00763450400626464,-0.0146810335884808,0.674143724424827,0.587923112777903,-0.0862206116469242,8,145111516,R,II,OPLAH,Body,island,Body-island,chr8:145111297-145111564,NA,NA,,,,cg09850105
-0.138127640429144,0.576812404633088,-4.092196052,6.56178762464514E-05,0.00763450400626464,-0.0148051231545576,0.613339238238711,0.481690442118445,-0.131648796120266,6,33561449,F,II,C6orf227,TSS1500,shore,TSS1500-shore,chr6:33560892-33561189,NA,NA,,,,cg00536532
-0.138103411645754,0.885131146096253,-4.091915016,6.56903607375411E-05,0.00763974559435901,-0.0158579233737228,0.890631845448695,0.87080640819927,-0.019825437249425,3,52558763,R,II,NT5DC2,Body,island,Body-island,chr3:52558565-52558769,NA,NA,,,,cg19880119
-0.138101859788209,0.837745444604688,-4.091870764,6.57017810284451E-05,0.00763974559435901,-0.0160236907125899,0.872732576446658,0.746633122099558,-0.1260994543471,10,6162727,F,I,,IGR,opensea,IGR-opensea,,NA,TRUE,,rs74391212,rs35955099,cg07097725
-0.138100847021113,0.660592650182193,-4.091735176,6.57367848509191E-05,0.00764155632968757,-0.0165315962774475,0.698538103658966,0.561776365086428,-0.136761738572538,11,2434218,R,I,TRPM5,Body,shore,Body-shore,chr11:2435295-2436651,NA,NA,,,,cg11832717
-0.138034503167515,0.662676633119091,-4.091607819,6.57696797798299E-05,0.00764312091947305,-0.017008653920465,0.708787688432759,0.542595759906415,-0.166191928526344,7,1116361,F,I,C7orf50,Body,shelf,Body-shelf,chr7:1119980-1120248,TRUE,NA,,rs76788138,,cg04606995
-0.13801637691039,0.41837524456894,-4.091363884,6.58327297616257E-05,0.00764646152888394,-0.0179223637988493,0.456573678352457,0.31890015659103,-0.137673521761427,8,38330740,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg18739367
-0.138013853023195,0.256775165598523,-4.091346157,6.58373139552887E-05,0.00764646152888394,-0.0179887628456292,0.298310341044202,0.148610646208737,-0.149699694835465,6,35016449,R,II,ANKS1A,Body,opensea,Body-opensea,,NA,TRUE,,,,cg00794673
-0.137994597811268,0.588041642812473,-4.090824072,6.59724601074867E-05,0.00765989541542067,-0.0199441799881264,0.655036914855777,0.413574788533036,-0.241462126322741,2,70408459,F,II,C2orf42,Body,opensea,Body-opensea,,NA,TRUE,,,,cg26109510
-0.137988886441925,0.931514431452086,4.090709456,6.60021649065231E-05,0.00766108245645798,-0.0203734358496401,0.927814975458079,0.941148431436481,0.0133334559784026,22,26118876,F,II,ADRBK2,3'UTR,opensea,3'UTR-opensea,,NA,NA,,,,cg18852857
-0.137961811741506,0.39916601220026,-4.090599258,6.60307366915754E-05,0.00766213732321693,-0.0207861355423624,0.461244782341206,0.237502548291549,-0.223742234049657,11,133928302,F,I,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg20451986
-0.137961000315378,0.282541076002474,-4.090282959,6.61128113992787E-05,0.0076693981591843,-0.021970649704695,0.339309934630856,0.13470550665773,-0.204604427973126,3,21792543,R,I,ZNF385D,1stExon,opensea,1stExon-opensea,,NA,TRUE,,,,cg18503679
-0.137946713019271,0.665592926873758,-4.090099304,6.61605119054261E-05,0.00767266831904461,-0.0226583909744065,0.699513273021386,0.577258692114312,-0.122254580907074,21,47545200,R,II,COL6A2,Body,island,Body-island,chr21:47545187-47546212,NA,NA,,,,cg11529924
-0.13794052182934,0.848228920083317,-4.089901472,6.62119310136295E-05,0.00767460609800623,-0.0233991883481242,0.871205362598396,0.788394434366966,-0.0828109282314305,18,44139159,F,II,LOXHD1,5'UTR,shore,5'UTR-shore,chr18:44140362-44140575,NA,NA,,,,cg20454888
-0.137939671678446,0.699129920764648,-4.089884853,6.62162522390889E-05,0.00767460609800623,-0.0234614180755894,0.733631509796703,0.609282032660338,-0.124349477136365,7,97842268,F,I,BHLHA15,1stExon,shore,1stExon-shore,chr7:97840559-97840845,NA,NA,,,,cg11914962
-0.137927432534633,0.139281306899982,4.089768198,6.62465921900363E-05,0.00767586030002502,-0.0238982270363284,0.123457080588976,0.180490229584894,0.0570331489959173,19,13207445,F,II,NFIX,3'UTR,island,3'UTR-island,chr19:13207375-13207621,NA,NA,,,,cg18299835
-0.137920166665215,0.576023974145003,-4.08935804,6.63533729148431E-05,0.00768329970646397,-0.0254339669532939,0.615150936716798,0.474130842447621,-0.141020094269177,6,138426712,R,II,PERP,Body,shore,Body-shore,chr6:138428188-138428816,NA,TRUE,,,rs11966595,cg25821223
-0.137919469422601,0.754043778806273,-4.089319151,6.63635056566952E-05,0.00768329970646397,-0.0255795687452292,0.777297127614235,0.693488182952208,-0.0838089446620269,2,113875292,F,II,IL1RN,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg11783497
-0.137917635863103,0.23389859604455,-4.08929649,6.63694110270615E-05,0.00768329970646397,-0.0256644152775429,0.266234578006106,0.149690309686332,-0.116544268319773,11,75736215,F,II,UVRAG,Body,opensea,Body-opensea,,NA,TRUE,,,,cg11274172
-0.137913452050662,0.619628130475976,-4.088746202,6.65129641992146E-05,0.00769593744025576,-0.0277246103097823,0.667412040172718,0.495190865640708,-0.172221174532011,18,77645531,R,II,KCNG2,Body,shelf,Body-shelf,chr18:77642685-77643330,NA,NA,,,,cg25458083
-0.137892523516701,0.689128983021244,-4.088728002,6.65177171090316E-05,0.00769593744025576,-0.0277927449076074,0.718346080952737,0.613042790491314,-0.105303290461423,8,11287657,F,II,C8orf12,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg03059247
-0.137886794983515,0.22876903103504,-4.088598357,6.65515828017758E-05,0.00769759095479268,-0.028278079566272,0.258829668096669,0.150486122020382,-0.108343546076287,17,7328734,R,II,C17orf74,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg25627098
-0.137881452578732,0.528937456707713,-4.08846389,6.65867257192463E-05,0.00769806630818403,-0.0287814557727142,0.55765715136901,0.45414658519392,-0.10351056617509,10,134441442,F,II,INPP5A,Body,opensea,Body-opensea,,TRUE,NA,,,rs76301846,cg03149567
-0.137872912593331,0.341690444379735,-4.08843284,6.65948430041553E-05,0.00769806630818403,-0.028897687245113,0.379868999378943,0.242267124069298,-0.137601875309645,6,29454755,F,II,MAS1L,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg25730428
-0.137866061731235,0.264662771706884,-4.088173922,6.66625687971881E-05,0.00770363066556186,-0.0298668983921022,0.301699674236912,0.168212504701604,-0.133487169535308,7,152559216,F,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg18633990
-0.13785216174879,0.474974303429035,-4.088050844,6.66947855575151E-05,0.00770508947979029,-0.030327598853706,0.526165422528375,0.341664097441171,-0.184501325087204,4,145268453,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg03967798
-0.137843829079904,0.246133135790749,-4.087906492,6.6732590024946E-05,0.00770512261532862,-0.0308679183143248,0.282651395742128,0.151033500500698,-0.13161789524143,12,114939057,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg15854547
-0.137843295760497,0.863389047868749,-4.087869764,6.67422121130605E-05,0.00770512261532862,-0.0310053926293179,0.872325405951441,0.840117282028405,-0.0322081239230358,7,55811507,R,II,,IGR,shelf,IGR-shelf,chr7:55808712-55809001,NA,NA,,rs13235547,,cg24993790
